site_id,wacc_pct,scenario,pvout_used,cf_used,connection_cost_per_kw,transmission_cost_per_kw,substation_upgrade_cost_per_kw,effective_capex_usd_per_kw,lcoe_usd_mwh,lcoe_low_usd_mwh,lcoe_high_usd_mwh,is_cf_provisional,is_capex_provisional,tech_id,lifetime_yr
kek-batam-aero-technic,8.0,within_boundary,pvout_centroid,0.1518,0.0,0.0,0.0,960.0,76.85,67.26,116.68,True,False,TECH006,27
kek-batam-aero-technic,10.0,within_boundary,pvout_centroid,0.1518,0.0,0.0,0.0,960.0,89.86,78.51,137.01,True,False,TECH006,27
kek-batam-aero-technic,12.0,within_boundary,pvout_centroid,0.1518,0.0,0.0,0.0,960.0,103.53,90.33,158.36,True,False,TECH006,27
kek-batam-aero-technic,14.0,within_boundary,pvout_centroid,0.1518,0.0,0.0,0.0,960.0,117.69,102.57,180.48,True,False,TECH006,27
kek-batam-aero-technic,16.0,within_boundary,pvout_centroid,0.1518,0.0,0.0,0.0,960.0,132.22,115.13,203.19,True,False,TECH006,27
kek-batam-aero-technic,18.0,within_boundary,pvout_centroid,0.1518,0.0,0.0,0.0,960.0,147.03,127.93,226.32,True,False,TECH006,27
kek-batam-aero-technic,20.0,within_boundary,pvout_centroid,0.1518,0.0,0.0,0.0,960.0,162.03,140.91,249.77,True,False,TECH006,27
kek-batam-aero-technic,4.0,grid_connected_solar,pvout_buildable_best_50km,0.1533,169.5,0.0,0.0,1174.5,63.43,57.07,89.84,False,False,TECH006,27
kek-batam-aero-technic,6.0,grid_connected_solar,pvout_buildable_best_50km,0.1533,169.5,0.0,0.0,1174.5,76.99,69.13,109.64,False,False,TECH006,27
kek-batam-aero-technic,8.0,grid_connected_solar,pvout_buildable_best_50km,0.1533,169.5,0.0,0.0,1174.5,91.77,82.27,131.2,False,False,TECH006,27
kek-batam-aero-technic,10.0,grid_connected_solar,pvout_buildable_best_50km,0.1533,169.5,0.0,0.0,1174.5,107.53,96.29,154.22,False,False,TECH006,27
kek-batam-aero-technic,12.0,grid_connected_solar,pvout_buildable_best_50km,0.1533,169.5,0.0,0.0,1174.5,124.08,111.01,178.38,False,False,TECH006,27
kek-batam-aero-technic,14.0,grid_connected_solar,pvout_buildable_best_50km,0.1533,169.5,0.0,0.0,1174.5,141.24,126.27,203.42,False,False,TECH006,27
kek-batam-aero-technic,16.0,grid_connected_solar,pvout_buildable_best_50km,0.1533,169.5,0.0,0.0,1174.5,158.85,141.93,229.12,False,False,TECH006,27
kek-batam-aero-technic,18.0,grid_connected_solar,pvout_buildable_best_50km,0.1533,169.5,0.0,0.0,1174.5,176.78,157.88,255.31,False,False,TECH006,27
kek-batam-aero-technic,20.0,grid_connected_solar,pvout_buildable_best_50km,0.1533,169.5,0.0,0.0,1174.5,194.96,174.04,281.84,False,False,TECH006,27
kek-tanjung-kelayang,4.0,within_boundary,pvout_centroid,0.148,0.0,0.0,0.0,960.0,54.85,48.26,82.21,True,False,TECH006,27
kek-tanjung-kelayang,6.0,within_boundary,pvout_centroid,0.148,0.0,0.0,0.0,960.0,66.33,58.19,100.15,True,False,TECH006,27
kek-tanjung-kelayang,8.0,within_boundary,pvout_centroid,0.148,0.0,0.0,0.0,960.0,78.84,69.01,119.7,True,False,TECH006,27
kek-tanjung-kelayang,10.0,within_boundary,pvout_centroid,0.148,0.0,0.0,0.0,960.0,92.19,80.55,140.56,True,False,TECH006,27
kek-tanjung-kelayang,12.0,within_boundary,pvout_centroid,0.148,0.0,0.0,0.0,960.0,106.21,92.67,162.46,True,False,TECH006,27
kek-tanjung-kelayang,14.0,within_boundary,pvout_centroid,0.148,0.0,0.0,0.0,960.0,120.74,105.23,185.16,True,False,TECH006,27
kek-tanjung-kelayang,16.0,within_boundary,pvout_centroid,0.148,0.0,0.0,0.0,960.0,135.65,118.12,208.46,True,False,TECH006,27
kek-tanjung-kelayang,18.0,within_boundary,pvout_centroid,0.148,0.0,0.0,0.0,960.0,150.84,131.25,232.19,True,False,TECH006,27
kek-tanjung-kelayang,20.0,within_boundary,pvout_centroid,0.148,0.0,0.0,0.0,960.0,166.23,144.56,256.24,True,False,TECH006,27
kek-tanjung-kelayang,4.0,grid_connected_solar,pvout_buildable_best_50km,0.1496,318.9,0.0,79.8,1403.7,76.47,69.95,103.52,False,False,TECH006,27
kek-tanjung-kelayang,6.0,grid_connected_solar,pvout_buildable_best_50km,0.1496,318.9,0.0,79.8,1403.7,93.07,85.02,126.52,False,False,TECH006,27
kek-tanjung-kelayang,8.0,grid_connected_solar,pvout_buildable_best_50km,0.1496,318.9,0.0,79.8,1403.7,111.16,101.44,151.57,False,False,TECH006,27
kek-tanjung-kelayang,10.0,grid_connected_solar,pvout_buildable_best_50km,0.1496,318.9,0.0,79.8,1403.7,130.47,118.95,178.3,False,False,TECH006,27
kek-tanjung-kelayang,12.0,grid_connected_solar,pvout_buildable_best_50km,0.1496,318.9,0.0,79.8,1403.7,150.74,137.34,206.36,False,False,TECH006,27
kek-tanjung-kelayang,14.0,grid_connected_solar,pvout_buildable_best_50km,0.1496,318.9,0.0,79.8,1403.7,171.74,156.4,235.45,False,False,TECH006,27
kek-tanjung-kelayang,16.0,grid_connected_solar,pvout_buildable_best_50km,0.1496,318.9,0.0,79.8,1403.7,193.3,175.96,265.3,False,False,TECH006,27
kek-tanjung-kelayang,18.0,grid_connected_solar,pvout_buildable_best_50km,0.1496,318.9,0.0,79.8,1403.7,215.26,195.89,295.71,False,False,TECH006,27
kek-tanjung-kelayang,20.0,grid_connected_solar,pvout_buildable_best_50km,0.1496,318.9,0.0,79.8,1403.7,237.52,216.09,326.53,False,False,TECH006,27
kek-lido,4.0,within_boundary,pvout_within_boundary,0.1482,0.0,0.0,0.0,960.0,54.75,48.17,82.06,False,False,TECH006,27
kek-lido,6.0,within_boundary,pvout_within_boundary,0.1482,0.0,0.0,0.0,960.0,66.21,58.09,99.98,False,False,TECH006,27
kek-lido,8.0,within_boundary,pvout_within_boundary,0.1482,0.0,0.0,0.0,960.0,78.7,68.88,119.49,False,False,TECH006,27
kek-lido,10.0,within_boundary,pvout_within_boundary,0.1482,0.0,0.0,0.0,960.0,92.03,80.41,140.31,False,False,TECH006,27
kek-lido,12.0,within_boundary,pvout_within_boundary,0.1482,0.0,0.0,0.0,960.0,106.02,92.5,162.18,False,False,TECH006,27
kek-lido,14.0,within_boundary,pvout_within_boundary,0.1482,0.0,0.0,0.0,960.0,120.52,105.04,184.83,False,False,TECH006,27
kek-lido,16.0,within_boundary,pvout_within_boundary,0.1482,0.0,0.0,0.0,960.0,135.41,117.91,208.09,False,False,TECH006,27
kek-lido,18.0,within_boundary,pvout_within_boundary,0.1482,0.0,0.0,0.0,960.0,150.57,131.02,231.78,False,False,TECH006,27
kek-lido,20.0,within_boundary,pvout_within_boundary,0.1482,0.0,0.0,0.0,960.0,165.94,144.3,255.79,False,False,TECH006,27
kek-lido,4.0,grid_connected_solar,pvout_buildable_best_50km,0.1617,129.4,0.0,0.0,1134.4,58.27,52.24,83.3,False,False,TECH006,27
kek-lido,6.0,grid_connected_solar,pvout_buildable_best_50km,0.1617,129.4,0.0,0.0,1134.4,70.68,63.23,101.63,False,False,TECH006,27
kek-lido,8.0,grid_connected_solar,pvout_buildable_best_50km,0.1617,129.4,0.0,0.0,1134.4,84.21,75.21,121.59,False,False,TECH006,27
kek-lido,10.0,grid_connected_solar,pvout_buildable_best_50km,0.1617,129.4,0.0,0.0,1134.4,98.64,87.99,142.9,False,False,TECH006,27
kek-lido,12.0,grid_connected_solar,pvout_buildable_best_50km,0.1617,129.4,0.0,0.0,1134.4,113.8,101.41,165.27,False,False,TECH006,27
kek-lido,14.0,grid_connected_solar,pvout_buildable_best_50km,0.1617,129.4,0.0,0.0,1134.4,129.5,115.31,188.45,False,False,TECH006,27
kek-lido,16.0,grid_connected_solar,pvout_buildable_best_50km,0.1617,129.4,0.0,0.0,1134.4,145.62,129.59,212.24,False,False,TECH006,27
kek-lido,18.0,grid_connected_solar,pvout_buildable_best_50km,0.1617,129.4,0.0,0.0,1134.4,162.05,144.13,236.48,False,False,TECH006,27
kek-lido,20.0,grid_connected_solar,pvout_buildable_best_50km,0.1617,129.4,0.0,0.0,1134.4,178.69,158.86,261.05,False,False,TECH006,27
kek-tanjung-lesung,4.0,within_boundary,pvout_centroid,0.1576,0.0,0.0,0.0,960.0,51.5,45.31,77.19,True,False,TECH006,27
kek-tanjung-lesung,6.0,within_boundary,pvout_centroid,0.1576,0.0,0.0,0.0,960.0,62.28,54.64,94.04,True,False,TECH006,27
kek-tanjung-lesung,8.0,within_boundary,pvout_centroid,0.1576,0.0,0.0,0.0,960.0,74.03,64.79,112.39,True,False,TECH006,27
kek-tanjung-lesung,10.0,within_boundary,pvout_centroid,0.1576,0.0,0.0,0.0,960.0,86.56,75.63,131.98,True,False,TECH006,27
kek-tanjung-lesung,12.0,within_boundary,pvout_centroid,0.1576,0.0,0.0,0.0,960.0,99.72,87.01,152.54,True,False,TECH006,27
kek-tanjung-lesung,14.0,within_boundary,pvout_centroid,0.1576,0.0,0.0,0.0,960.0,113.36,98.8,173.85,True,False,TECH006,27
kek-tanjung-lesung,16.0,within_boundary,pvout_centroid,0.1576,0.0,0.0,0.0,960.0,127.36,110.9,195.73,True,False,TECH006,27
kek-tanjung-lesung,18.0,within_boundary,pvout_centroid,0.1576,0.0,0.0,0.0,960.0,141.63,123.24,218.01,True,False,TECH006,27
kek-tanjung-lesung,20.0,within_boundary,pvout_centroid,0.1576,0.0,0.0,0.0,960.0,156.08,135.73,240.6,True,False,TECH006,27
kek-tanjung-lesung,4.0,grid_connected_solar,pvout_best_50km,0.168,125.3,0.0,0.0,1130.3,55.89,50.09,79.98,True,False,TECH006,27
kek-tanjung-lesung,6.0,grid_connected_solar,pvout_best_50km,0.168,125.3,0.0,0.0,1130.3,67.8,60.63,97.58,True,False,TECH006,27
kek-tanjung-lesung,8.0,grid_connected_solar,pvout_best_50km,0.168,125.3,0.0,0.0,1130.3,80.77,72.11,116.74,True,False,TECH006,27
kek-tanjung-lesung,10.0,grid_connected_solar,pvout_best_50km,0.168,125.3,0.0,0.0,1130.3,94.61,84.36,137.2,True,False,TECH006,27
kek-tanjung-lesung,12.0,grid_connected_solar,pvout_best_50km,0.168,125.3,0.0,0.0,1130.3,109.14,97.22,158.67,True,False,TECH006,27
kek-tanjung-lesung,14.0,grid_connected_solar,pvout_best_50km,0.168,125.3,0.0,0.0,1130.3,124.2,110.54,180.93,True,False,TECH006,27
kek-tanjung-lesung,16.0,grid_connected_solar,pvout_best_50km,0.168,125.3,0.0,0.0,1130.3,139.66,124.22,203.77,True,False,TECH006,27
kek-tanjung-lesung,18.0,grid_connected_solar,pvout_best_50km,0.168,125.3,0.0,0.0,1130.3,155.4,138.16,227.04,True,False,TECH006,27
kek-tanjung-lesung,20.0,grid_connected_solar,pvout_best_50km,0.168,125.3,0.0,0.0,1130.3,171.36,152.28,250.62,True,False,TECH006,27
kek-sei-mangkei,4.0,within_boundary,pvout_centroid,0.1511,0.0,0.0,0.0,960.0,53.71,47.26,80.51,True,False,TECH006,27
kek-sei-mangkei,6.0,within_boundary,pvout_centroid,0.1511,0.0,0.0,0.0,960.0,64.96,56.98,98.08,True,False,TECH006,27
kek-sei-mangkei,8.0,within_boundary,pvout_centroid,0.1511,0.0,0.0,0.0,960.0,77.21,67.58,117.22,True,False,TECH006,27
kek-sei-mangkei,10.0,within_boundary,pvout_centroid,0.1511,0.0,0.0,0.0,960.0,90.29,78.88,137.65,True,False,TECH006,27
kek-sei-mangkei,12.0,within_boundary,pvout_centroid,0.1511,0.0,0.0,0.0,960.0,104.01,90.75,159.1,True,False,TECH006,27
kek-sei-mangkei,14.0,within_boundary,pvout_centroid,0.1511,0.0,0.0,0.0,960.0,118.24,103.05,181.33,True,False,TECH006,27
kek-sei-mangkei,16.0,within_boundary,pvout_centroid,0.1511,0.0,0.0,0.0,960.0,132.84,115.67,204.14,True,False,TECH006,27
kek-sei-mangkei,18.0,within_boundary,pvout_centroid,0.1511,0.0,0.0,0.0,960.0,147.71,128.53,227.38,True,False,TECH006,27
kek-sei-mangkei,20.0,within_boundary,pvout_centroid,0.1511,0.0,0.0,0.0,960.0,162.79,141.57,250.94,True,False,TECH006,27
kek-sei-mangkei,4.0,grid_connected_solar,pvout_buildable_best_50km,0.1559,139.1,0.0,30.2,1174.2,62.36,56.11,88.33,False,False,TECH006,27
kek-sei-mangkei,6.0,grid_connected_solar,pvout_buildable_best_50km,0.1559,139.1,0.0,30.2,1174.2,75.69,67.97,107.8,False,False,TECH006,27
kek-sei-mangkei,8.0,grid_connected_solar,pvout_buildable_best_50km,0.1559,139.1,0.0,30.2,1174.2,90.22,80.88,129.0,False,False,TECH006,27
kek-sei-mangkei,10.0,grid_connected_solar,pvout_buildable_best_50km,0.1559,139.1,0.0,30.2,1174.2,105.72,94.67,151.63,False,False,TECH006,27
kek-sei-mangkei,12.0,grid_connected_solar,pvout_buildable_best_50km,0.1559,139.1,0.0,30.2,1174.2,121.99,109.14,175.39,False,False,TECH006,27
kek-sei-mangkei,14.0,grid_connected_solar,pvout_buildable_best_50km,0.1559,139.1,0.0,30.2,1174.2,138.86,124.14,200.01,False,False,TECH006,27
kek-sei-mangkei,16.0,grid_connected_solar,pvout_buildable_best_50km,0.1559,139.1,0.0,30.2,1174.2,156.17,139.53,225.28,False,False,TECH006,27
kek-sei-mangkei,18.0,grid_connected_solar,pvout_buildable_best_50km,0.1559,139.1,0.0,30.2,1174.2,173.8,155.21,251.02,False,False,TECH006,27
kek-sei-mangkei,20.0,grid_connected_solar,pvout_buildable_best_50km,0.1559,139.1,0.0,30.2,1174.2,191.67,171.11,277.11,False,False,TECH006,27
krakatau-steel-cilegon,4.0,within_boundary,pvout_centroid,0.1585,0.0,0.0,0.0,960.0,51.21,45.06,76.76,True,False,TECH006,27
krakatau-steel-cilegon,6.0,within_boundary,pvout_centroid,0.1585,0.0,0.0,0.0,960.0,61.94,54.33,93.51,True,False,TECH006,27
krakatau-steel-cilegon,8.0,within_boundary,pvout_centroid,0.1585,0.0,0.0,0.0,960.0,73.62,64.43,111.77,True,False,TECH006,27
krakatau-steel-cilegon,10.0,within_boundary,pvout_centroid,0.1585,0.0,0.0,0.0,960.0,86.08,75.21,131.25,True,False,TECH006,27
krakatau-steel-cilegon,12.0,within_boundary,pvout_centroid,0.1585,0.0,0.0,0.0,960.0,99.17,86.53,151.7,True,False,TECH006,27
krakatau-steel-cilegon,14.0,within_boundary,pvout_centroid,0.1585,0.0,0.0,0.0,960.0,112.74,98.25,172.89,True,False,TECH006,27
krakatau-steel-cilegon,16.0,within_boundary,pvout_centroid,0.1585,0.0,0.0,0.0,960.0,126.66,110.29,194.64,True,False,TECH006,27
krakatau-steel-cilegon,18.0,within_boundary,pvout_centroid,0.1585,0.0,0.0,0.0,960.0,140.84,122.55,216.8,True,False,TECH006,27
krakatau-steel-cilegon,20.0,within_boundary,pvout_centroid,0.1585,0.0,0.0,0.0,960.0,155.21,134.98,239.26,True,False,TECH006,27
krakatau-steel-cilegon,4.0,grid_connected_solar,pvout_buildable_best_50km,0.1645,97.5,0.0,0.0,1102.5,55.81,49.89,80.41,False,False,TECH006,27
krakatau-steel-cilegon,6.0,grid_connected_solar,pvout_buildable_best_50km,0.1645,97.5,0.0,0.0,1102.5,67.67,60.35,98.08,False,False,TECH006,27
krakatau-steel-cilegon,8.0,grid_connected_solar,pvout_buildable_best_50km,0.1645,97.5,0.0,0.0,1102.5,80.59,71.75,117.33,False,False,TECH006,27
krakatau-steel-cilegon,10.0,grid_connected_solar,pvout_buildable_best_50km,0.1645,97.5,0.0,0.0,1102.5,94.38,83.91,137.87,False,False,TECH006,27
krakatau-steel-cilegon,12.0,grid_connected_solar,pvout_buildable_best_50km,0.1645,97.5,0.0,0.0,1102.5,108.85,96.68,159.44,False,False,TECH006,27
krakatau-steel-cilegon,14.0,grid_connected_solar,pvout_buildable_best_50km,0.1645,97.5,0.0,0.0,1102.5,123.85,109.91,181.78,False,False,TECH006,27
krakatau-steel-cilegon,16.0,grid_connected_solar,pvout_buildable_best_50km,0.1645,97.5,0.0,0.0,1102.5,139.25,123.49,204.72,False,False,TECH006,27
krakatau-steel-cilegon,18.0,grid_connected_solar,pvout_buildable_best_50km,0.1645,97.5,0.0,0.0,1102.5,154.94,137.33,228.09,False,False,TECH006,27
krakatau-steel-cilegon,20.0,grid_connected_solar,pvout_buildable_best_50km,0.1645,97.5,0.0,0.0,1102.5,170.83,151.35,251.77,False,False,TECH006,27
krakatau-posco-cilegon,4.0,within_boundary,pvout_centroid,0.1588,0.0,0.0,0.0,960.0,51.09,44.95,76.58,True,False,TECH006,27
krakatau-posco-cilegon,6.0,within_boundary,pvout_centroid,0.1588,0.0,0.0,0.0,960.0,61.79,54.2,93.29,True,False,TECH006,27
krakatau-posco-cilegon,8.0,within_boundary,pvout_centroid,0.1588,0.0,0.0,0.0,960.0,73.44,64.28,111.5,True,False,TECH006,27
krakatau-posco-cilegon,10.0,within_boundary,pvout_centroid,0.1588,0.0,0.0,0.0,960.0,85.88,75.03,130.94,True,False,TECH006,27
krakatau-posco-cilegon,12.0,within_boundary,pvout_centroid,0.1588,0.0,0.0,0.0,960.0,98.94,86.32,151.34,True,False,TECH006,27
krakatau-posco-cilegon,14.0,within_boundary,pvout_centroid,0.1588,0.0,0.0,0.0,960.0,112.47,98.02,172.48,True,False,TECH006,27
krakatau-posco-cilegon,16.0,within_boundary,pvout_centroid,0.1588,0.0,0.0,0.0,960.0,126.36,110.03,194.18,True,False,TECH006,27
krakatau-posco-cilegon,18.0,within_boundary,pvout_centroid,0.1588,0.0,0.0,0.0,960.0,140.51,122.26,216.29,True,False,TECH006,27
krakatau-posco-cilegon,20.0,within_boundary,pvout_centroid,0.1588,0.0,0.0,0.0,960.0,154.84,134.66,238.69,True,False,TECH006,27
krakatau-posco-cilegon,4.0,grid_connected_solar,pvout_buildable_best_50km,0.1646,97.8,0.0,0.0,1102.8,55.8,49.87,80.39,False,False,TECH006,27
krakatau-posco-cilegon,6.0,grid_connected_solar,pvout_buildable_best_50km,0.1646,97.8,0.0,0.0,1102.8,67.65,60.33,98.05,False,False,TECH006,27
krakatau-posco-cilegon,8.0,grid_connected_solar,pvout_buildable_best_50km,0.1646,97.8,0.0,0.0,1102.8,80.57,71.73,117.29,False,False,TECH006,27
krakatau-posco-cilegon,10.0,grid_connected_solar,pvout_buildable_best_50km,0.1646,97.8,0.0,0.0,1102.8,94.35,83.89,137.82,False,False,TECH006,27
krakatau-posco-cilegon,12.0,grid_connected_solar,pvout_buildable_best_50km,0.1646,97.8,0.0,0.0,1102.8,108.82,96.65,159.38,False,False,TECH006,27
krakatau-posco-cilegon,14.0,grid_connected_solar,pvout_buildable_best_50km,0.1646,97.8,0.0,0.0,1102.8,123.82,109.88,181.72,False,False,TECH006,27
krakatau-posco-cilegon,16.0,grid_connected_solar,pvout_buildable_best_50km,0.1646,97.8,0.0,0.0,1102.8,139.21,123.46,204.65,False,False,TECH006,27
krakatau-posco-cilegon,18.0,grid_connected_solar,pvout_buildable_best_50km,0.1646,97.8,0.0,0.0,1102.8,154.89,137.29,228.01,False,False,TECH006,27
krakatau-posco-cilegon,20.0,grid_connected_solar,pvout_buildable_best_50km,0.1646,97.8,0.0,0.0,1102.8,170.79,151.31,251.69,False,False,TECH006,27
dexin-steel-morowali,4.0,within_boundary,pvout_centroid,0.1658,0.0,0.0,0.0,960.0,48.93,43.06,73.35,True,False,TECH006,27
dexin-steel-morowali,6.0,within_boundary,pvout_centroid,0.1658,0.0,0.0,0.0,960.0,59.18,51.92,89.36,True,False,TECH006,27
dexin-steel-morowali,8.0,within_boundary,pvout_centroid,0.1658,0.0,0.0,0.0,960.0,70.34,61.57,106.8,True,False,TECH006,27
dexin-steel-morowali,10.0,within_boundary,pvout_centroid,0.1658,0.0,0.0,0.0,960.0,82.26,71.87,125.41,True,False,TECH006,27
dexin-steel-morowali,12.0,within_boundary,pvout_centroid,0.1658,0.0,0.0,0.0,960.0,94.76,82.68,144.95,True,False,TECH006,27
dexin-steel-morowali,14.0,within_boundary,pvout_centroid,0.1658,0.0,0.0,0.0,960.0,107.72,93.88,165.2,True,False,TECH006,27
dexin-steel-morowali,16.0,within_boundary,pvout_centroid,0.1658,0.0,0.0,0.0,960.0,121.02,105.39,185.99,True,False,TECH006,27
dexin-steel-morowali,18.0,within_boundary,pvout_centroid,0.1658,0.0,0.0,0.0,960.0,134.58,117.1,207.16,True,False,TECH006,27
dexin-steel-morowali,20.0,within_boundary,pvout_centroid,0.1658,0.0,0.0,0.0,960.0,148.31,128.98,228.62,True,False,TECH006,27
dexin-steel-morowali,4.0,grid_connected_solar,pvout_best_50km,0.1682,656.6,0.0,44.3,1706.0,81.51,75.72,105.59,True,False,TECH006,27
dexin-steel-morowali,6.0,grid_connected_solar,pvout_best_50km,0.1682,656.6,0.0,44.3,1706.0,99.47,92.3,129.23,True,False,TECH006,27
dexin-steel-morowali,8.0,grid_connected_solar,pvout_best_50km,0.1682,656.6,0.0,44.3,1706.0,119.03,110.37,154.98,True,False,TECH006,27
dexin-steel-morowali,10.0,grid_connected_solar,pvout_best_50km,0.1682,656.6,0.0,44.3,1706.0,139.9,129.66,182.46,True,False,TECH006,27
dexin-steel-morowali,12.0,grid_connected_solar,pvout_best_50km,0.1682,656.6,0.0,44.3,1706.0,161.82,149.9,211.31,True,False,TECH006,27
dexin-steel-morowali,14.0,grid_connected_solar,pvout_best_50km,0.1682,656.6,0.0,44.3,1706.0,184.53,170.89,241.22,True,False,TECH006,27
dexin-steel-morowali,16.0,grid_connected_solar,pvout_best_50km,0.1682,656.6,0.0,44.3,1706.0,207.84,192.42,271.91,True,False,TECH006,27
dexin-steel-morowali,18.0,grid_connected_solar,pvout_best_50km,0.1682,656.6,0.0,44.3,1706.0,231.59,214.36,303.17,True,False,TECH006,27
dexin-steel-morowali,20.0,grid_connected_solar,pvout_best_50km,0.1682,656.6,0.0,44.3,1706.0,255.66,236.59,334.86,True,False,TECH006,27
gunung-raja-paksi-bekasi,4.0,within_boundary,pvout_centroid,0.1587,0.0,0.0,0.0,960.0,51.12,44.98,76.62,True,False,TECH006,27
gunung-raja-paksi-bekasi,6.0,within_boundary,pvout_centroid,0.1587,0.0,0.0,0.0,960.0,61.82,54.24,93.35,True,False,TECH006,27
gunung-raja-paksi-bekasi,8.0,within_boundary,pvout_centroid,0.1587,0.0,0.0,0.0,960.0,73.48,64.32,111.57,True,False,TECH006,27
gunung-raja-paksi-bekasi,10.0,within_boundary,pvout_centroid,0.1587,0.0,0.0,0.0,960.0,85.93,75.08,131.01,True,False,TECH006,27
gunung-raja-paksi-bekasi,12.0,within_boundary,pvout_centroid,0.1587,0.0,0.0,0.0,960.0,98.99,86.37,151.42,True,False,TECH006,27
gunung-raja-paksi-bekasi,14.0,within_boundary,pvout_centroid,0.1587,0.0,0.0,0.0,960.0,112.53,98.08,172.58,True,False,TECH006,27
gunung-raja-paksi-bekasi,16.0,within_boundary,pvout_centroid,0.1587,0.0,0.0,0.0,960.0,126.43,110.09,194.29,True,False,TECH006,27
gunung-raja-paksi-bekasi,18.0,within_boundary,pvout_centroid,0.1587,0.0,0.0,0.0,960.0,140.59,122.33,216.41,True,False,TECH006,27
gunung-raja-paksi-bekasi,20.0,within_boundary,pvout_centroid,0.1587,0.0,0.0,0.0,960.0,154.93,134.74,238.83,True,False,TECH006,27
gunung-raja-paksi-bekasi,4.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,126.4,0.0,79.2,1210.6,60.08,54.22,84.42,False,False,TECH006,27
gunung-raja-paksi-bekasi,6.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,126.4,0.0,79.2,1210.6,72.96,65.72,103.05,False,False,TECH006,27
gunung-raja-paksi-bekasi,8.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,126.4,0.0,79.2,1210.6,87.0,78.25,123.34,False,False,TECH006,27
gunung-raja-paksi-bekasi,10.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,126.4,0.0,79.2,1210.6,101.98,91.62,145.0,False,False,TECH006,27
gunung-raja-paksi-bekasi,12.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,126.4,0.0,79.2,1210.6,117.7,105.65,167.74,False,False,TECH006,27
gunung-raja-paksi-bekasi,14.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,126.4,0.0,79.2,1210.6,133.99,120.2,191.3,False,False,TECH006,27
gunung-raja-paksi-bekasi,16.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,126.4,0.0,79.2,1210.6,150.72,135.13,215.48,False,False,TECH006,27
gunung-raja-paksi-bekasi,18.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,126.4,0.0,79.2,1210.6,167.76,150.33,240.12,False,False,TECH006,27
gunung-raja-paksi-bekasi,20.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,126.4,0.0,79.2,1210.6,185.02,165.75,265.09,False,False,TECH006,27
master-steel-jakarta,4.0,within_boundary,pvout_centroid,0.1575,0.0,0.0,0.0,960.0,51.54,45.35,77.25,True,False,TECH006,27
master-steel-jakarta,6.0,within_boundary,pvout_centroid,0.1575,0.0,0.0,0.0,960.0,62.33,54.68,94.11,True,False,TECH006,27
master-steel-jakarta,8.0,within_boundary,pvout_centroid,0.1575,0.0,0.0,0.0,960.0,74.09,64.84,112.48,True,False,TECH006,27
master-steel-jakarta,10.0,within_boundary,pvout_centroid,0.1575,0.0,0.0,0.0,960.0,86.63,75.69,132.08,True,False,TECH006,27
master-steel-jakarta,12.0,within_boundary,pvout_centroid,0.1575,0.0,0.0,0.0,960.0,99.8,87.08,152.66,True,False,TECH006,27
master-steel-jakarta,14.0,within_boundary,pvout_centroid,0.1575,0.0,0.0,0.0,960.0,113.45,98.88,173.99,True,False,TECH006,27
master-steel-jakarta,16.0,within_boundary,pvout_centroid,0.1575,0.0,0.0,0.0,960.0,127.46,110.99,195.88,True,False,TECH006,27
master-steel-jakarta,18.0,within_boundary,pvout_centroid,0.1575,0.0,0.0,0.0,960.0,141.74,123.33,218.19,True,False,TECH006,27
master-steel-jakarta,20.0,within_boundary,pvout_centroid,0.1575,0.0,0.0,0.0,960.0,156.2,135.84,240.79,True,False,TECH006,27
master-steel-jakarta,4.0,grid_connected_solar,pvout_buildable_best_50km,0.1657,88.5,0.0,79.8,1173.2,58.62,52.74,83.05,False,False,TECH006,27
master-steel-jakarta,6.0,grid_connected_solar,pvout_buildable_best_50km,0.1657,88.5,0.0,79.8,1173.2,71.15,63.88,101.35,False,False,TECH006,27
master-steel-jakarta,8.0,grid_connected_solar,pvout_buildable_best_50km,0.1657,88.5,0.0,79.8,1173.2,84.8,76.02,121.28,False,False,TECH006,27
master-steel-jakarta,10.0,grid_connected_solar,pvout_buildable_best_50km,0.1657,88.5,0.0,79.8,1173.2,99.37,88.97,142.56,False,False,TECH006,27
master-steel-jakarta,12.0,grid_connected_solar,pvout_buildable_best_50km,0.1657,88.5,0.0,79.8,1173.2,114.66,102.57,164.89,False,False,TECH006,27
master-steel-jakarta,14.0,grid_connected_solar,pvout_buildable_best_50km,0.1657,88.5,0.0,79.8,1173.2,130.52,116.67,188.04,False,False,TECH006,27
master-steel-jakarta,16.0,grid_connected_solar,pvout_buildable_best_50km,0.1657,88.5,0.0,79.8,1173.2,146.78,131.13,211.8,False,False,TECH006,27
master-steel-jakarta,18.0,grid_connected_solar,pvout_buildable_best_50km,0.1657,88.5,0.0,79.8,1173.2,163.36,145.87,236.0,False,False,TECH006,27
